821	23	これだわこれこれ。	This is it, this is it.
822	23	あんなに充実してたやる気とアイデアがほんとに泡みたいに消えてゆく。	All the substantial excitement and ideas are disappearing like bubbles
823	23	万能感無くていいから小出しに持続的に出てくれればいいのに。	It doesn't have to be all mighty, I wish it just pop out consistently little by little.
824	183	最近自炊でカレー雑炊作るのがマイブーム    冷や飯に水１カップ、１カケラのルーを包丁で5mm角ぐらいに切って入れてレンジで１分    まんべんなく混ぜたらもう２分	I've been cooking a lot of curry porridge at home   cold cooked rice and 1 cup of water, add 1 block of roux chopped into 5mm squares with a knife and nuke for 1 minute,  then mix thoroughly and another 2 minutes
825	27882	信用、責任、正義、法より重し、愛国晋理	Trust, responsibility, justice, carries more weight than the law, Abe-type patriotism
826	2073	Aを選んだ場合は生命点を1点減らしてから14へ、Bを選んだ場合は所持金を2ゴールド減らしてから14へ行け。	If you pick A, you lose one life point, then proceed to 14. If you pick B, you lose 2 gold coins, then proceed to 14.
827	293	当時から辞めたり逃げたりは多かったそうよ   でも給料が倍々であがるからその流れに乗っかって後で事態に気づいた人も多いんじゃないかな	I think there were a lot of people who gave up and ran off from the beginning  but then their salary would continue to double so there were a lot of others who would ride with it and then later on realize what situation they were in.
828	2222	SkyrimもFalloutも（全部じゃないが）十分値下がってから買ってるが  こればっかりは発売と同時に買うわ。	I buy Skyrim and Fallout (but not all) when the prices drop enough but I'll buy this one as soon as it's out.
829	20268	それはむずい。	That shouldn't be good
830	20268	でも映画の「40歳の童貞男」じゃないけど質問なら出来るよ。	Not the guy from "The 40-Year-Old Virgin" but I can still ask questions.
831	20268	「なにそれ」って聞きまくってほんでたまに「あーわかるそれ超知ってるっていうかやってるわそれ」みたいな。	I would keep on going  "what's that" then sometimes I'd say "oh yeah, I know that, I do that too".
832	20268	僕の場合波が来ないと「…好きな天気なに？」とかになるからバランスわかんないけど	Would probably ask "What's your favorite type of weather?" if the convo goes downhill so I dunno about the balance
833	1719	Yakuza	Yakuza
834	2558	おっ、元気そうじゃん	You seem well
835	1486	もしや国の自粛要請を読んでいたのか[](#b2)	they might have been reading the country's request for self-restraint? [] (# B2)
836	128	それは昔からじゃない？	Isn't that how it's always been?
837	128	ラジオエディットとか、12"とか。	Songs for the radio or single records.
838	1077	みみくん…ヾ(´；ω；`ヾ)	Mimi ... ヾ(´；ω；`ヾ)
839	1650	かんがえてんだ！	was thinking!
840	1650	](#bn-gb1)	](#bn-gb1)
841	27886	まあなんかあったらこう言おうって事前に考えてたんだろうな   でもどう扱われるのか気になるなら売らなければよかっただけ	Probably anticipated what to say in case something happened but if they were worried about how they'd be treated they shouldn't have sold it in the first place
842	27890	人類種を抑圧されたマイノリティたらしめ農耕へ走らせた自然が悪い	It's nature's fault since it made humanity into a repressed minority that veered towards farming
843	2331	ファンもアンチもこの世の終わりみたいな屑しかいねえ	All the fans and antis are just end of the world scums
844	2114	とりあえず、 1月分を返金して貰う方法があるかと、 なんで日本も他の国と同じ$5なのかサポートに聞いてみたわ。	I guess there is a way to have January's refund   I would like to ask the support desk why Japan is $5 like other countries.
845	1283	良い事言った	Well said.
846	1990	おっ、日本語対応か。	Oh, this comes in Japanese.
847	2093	ぼく緑っぽい灰色にしてる。	Mine's a greenish gray.
848	2093	割と気に入って四年くらいそのままだわ。	I somewhat like it so I've left it that way for 4 years.
849	2223	OKsTWDが売上やばかったら   アウトって発売前に報道出てたが   案の定か。	If the sales of the OKsTWD didn't do well  the media said they were out so I guess that happened.
850	2223	開発もついでに オーバーキルされそうだな  結局何作っても給料日の スキン変え手抜き焼き直しだし これはもう給料日3も 駄目かもしれんな	I guess development will get overkill as well   Regardless of what they make they just cut corners with a variation of Payday's skins and I guess Payday 3 is not going to last either
851	847	おはみら☀  おやすみらなさい💤  でも…  今夜のスーパームーン…🌕	Good morning☀  Good night💤  but tonight we have the super moon ... 🌕
852	1381	個人的には応援したいけどな	I personally would support
853	501	全く違うこと始めてみては?	How about trying something completely new?
854	2567	まだ3年も経ってないし流石に500円とか1000円にはならんだろ	It hasn't even been three years so I doubt it will down to 500 or 1000 yen
855	1488	元記事の初期稿はBAKA表記になってた？	Did the first version of the article say BAKA?
856	973	うりゃ！	Well!
857	973	👉💥🙍‍♂️	👉💥🙍‍♂️
858	785	みらちゃん♡( ๑´•ω•)۶”( ; _ ; )	Mira ♡( ๑´•ω•)۶”( ; _ ; )
859	572	頭いい	Smart
860	1444	3cm か	3cm, huh?
861	2103	何も主張せず異端ぶるのは都で流行りの手口	It's a big city thing to be a dissenter without an opinion
862	1836	Switchコン	Switch controller
863	960	実写じゃないやつ！	Not the live-action one!
864	347	>どうせなら、100キロ近い方にも踏んでもらいたい。	>I think I'd like someone over 100kg to step on it as well.
865	347	マツコデラックスであれば体重100kgは超えていますので、その方で実証実験してみてはどうでしょうか？	Matsuko Deluxe weights over 100kg so why don't we have him demonstrate?
866	20168	田舎風情だからか東京に来るとすれ違う人と実際に話す人の数の差がすごすぎてすぐ愛に飢える気分には浸っちゃうなぁ  焼き鳥屋とかなら付き合うよ！	The difference between the number of people passing by and the number of people who actually approach others in Tokyo is so overwhelming that one would soon be immersed in a feeling of starvation for love. I'll hang out with you if it's somewhere like a Yakitori place!
867	20168	合コンみたいなのセットアップ出来るかはわかんないけど。	I'm not sure if I can set up a mixer for you.
868	20133	>>私が総理在任中の６年間に、日本のＧＤＰは１０・９％伸  ドルベースとは言ってない	>> During the six years I have served as Prime Minister, Japan's GDP has gone up by 9-10%     Didn't say it was dollar based
869	172	石油高騰演出に乗っかって原料値上げがあり	There is an increase in raw material prices due to the staged rise in oil prices
870	20170	もちろんこんなん5市の行政権濫用に屈する意味で論外だが  それはそれとして、日本人ってなんでも「どちらでもない」でなんか言ったような気になるよね。	Setting aside the fact that this is giving into these 5 cities that are abusing their administrative powers, Japanese have a tendency to assume they have said something by constantly choosing "neither".
871	20170	実際のところこの手のイシューについて問われて「どちらでもない」とか気が触れてるのと同じなんだけど	In fact, it's crazy being asked about these issues and replying "neither"
872	20170	* 「この規約、変えますか？変えませんか？」→「どちらでもない」	* "Do you want to change this rule? Not change?" → "Neither"
873	20170	* 「この案件、進めますか？止めますか？」→「どちらでもない」	* "Do you want to proceed with this case? Not proceed?"  → "Neither"
874	20170	まあ意思の疎通不可能だよねこんなん。	It's impossible to communicate like this.
875	20170	ＹＥＳかＮＯか聞いてんだよ質問は！	The question is asking for a yes or no!
876	2407	須田ゲーが充実してきてワシは嬉しい	I'm happy that Suda's games are increasing
877	1959	買った事は後悔はしてないけどスタート年数があらかじめ決められていて全く自由度を感じなかった	I don't regret buying it but then I feel like there's absolutely no freedom to it since there's a given number of starting years
878	20050	それでも安倍晋三を支持する人達は一体何なんだろう(´・ω・｀)	That being said, what are these people who still supposed Shinzo Abe (´・ω・｀)
879	20128	さ、薩摩？	S, Satsuma?
880	2445	ようやくチェックイン   今日の観光はお終い、夜予定済ましたら道頓堀行くかもしれんが	Finally checked-in   done touring around for the day and I might go to Dotonbori once I've finished with my errands for the night
881	2080	一時期のdlsiteとDMMの   ノーガードの殴り合いを   見ているようだ	It's like seeing a no-guarded fistfight between dlsite and DMM some time ago
882	88	セガのティーザー手法は毎度ユニークだね	SEGA's designers always come up with unique teaser methods
883	1115	T.I.L いいもの教えてもらった	T.I.L I learned something good
884	1620	猪木とか蝶野の張り手はファンからするとご褒美なんやろ？	From a fan's point of view Inoki or Chono's slap in the face is a blessing isn't it?
885	1895	偽アプリの件と言い   鍵屋自体の危険性も   ほぼ書いてないし   警鐘どころか宣伝になって逆効果	Saying that it's a fake app   doesn't say anything about the dangers of the serial code sellers   it has a reverse effect as an advertisement rather than a warning
886	324	ありがとうMyIxxxちゃん!!๐·°(৹˃ᗝ˂৹)	Thank you MyIxxx!!๐·°(৹˃ᗝ˂৹)
887	1908	本物のはいらないです。	I don't need the real thing.
888	6	🎉みらちゃん、おめでとうございます！	🎉 Congrats, Mira!
889	6	！	!
890	6	🎊  *(小声) BiSHの曲* (〃'∇'〃)	🎊  *(in a small voice) BiSH's song* (〃'∇'〃)
891	2597	ぼくよく行くよ	I go there often
892	20183	>フワフワした  >格好のお母さん達が多い  >ＰＴＡになら参加したい( ﾟДﾟ)	> I would like to participate> in a PTA > with mothers in frilly clothing  (° Д))
893	984	なるほど  そんなのもあるんだすごい！	I see, it's amazing that something like that exists!
894	180	> 男は約３０メートル先で転倒	> A man falls about 30 meters away
895	180	とうさつまは にげだした！	The peeping tom photographer ran away!
896	180	しかし まわりこまれてしまった！	But he was cut off!
897	20037	>また、根本大臣は４か月分の給与と賞与全額を自主返納するとしたうえで       去年の10月に厚生労働大臣になったばかり。	> Also, Minister Nemoto have said he would voluntarily return four months' worth of salaries and bonuses     He just became the Minister of Health, Labor and Welfare last October.
898	20037	COBOLのコードを読める人が少なかったためにチェック漏れとなった、というのが泣ける。	I find it sad that the checking part didn't go well since there were few who could read the COBOL code
899	20021	ただ機械的に生きているだけのチューブに繋がった老人を病院で月3万くらいで維持できるなら、残りの年金が手元に入ってくる    近い将来、老人は資産として扱われるようになり、チューブに繋がったまま見知らぬ家族へと売られて行くのだ	If an elderly person surviving mechanically being connected to a tube can be sustained at a hospital at about 30,000 a month, the remaining pension will come into hand. In the near future, the old man will be treated as an asset and will be sold to a family of strangers with the tube still connected to him.
900	32644	なんで東電や東芝の人間は捕まってないん？	Why don't they catch the people from TEPCO and Toshiba?
901	20181	ぼく三箇所しか住んでないけどその中だと福岡かな。	I've only lived in three places but I'd say Fukuoka.
902	20181	まぁ地元だしめっちゃバイアスあるけど。	Well, it's my hometown so I do have a lot of bias.
903	20181	関東の人とは顔も性格もなんとなく違うから好みの問題もあるかも。	I look and act different from those in Kanto so it might be a matter of taste.
904	20181	ロサンゼルスの日本人: ブスで調子に乗ってる率が比較的高い  東京: 貴重な女の子をみんながもてなすからデートの求められる期待値が高い  福岡: 前もちょこっと言ったけどまず女の子余ってる	Japanese people in Los Angeles: relatively high number of those who are ugly and cocky   Tokyo: they pamper the valuable girls so the expectation is high when it comes to dating   Fukuoka: I've said this before but there are too many girls
905	10008	北方領土は２島決着、平和条約は生易しい問題ではない	Northern territories settles with two islands, peace treaty is not a simple issue
906	136	しかし、本田圭佑の話すホングリッシュ(本田圭佑の英語)は世界の職場で通用するのであった。	However, Honglish (Honda's English) that Keisuke Honda speaks would still be understood at any workplace in the world.
907	9	自炊でカレーだとスープカレーがとにかく多かったわ。	I made the soup type of curry when cooking at home
908	9	まずは野菜くずを捨てる前に煮込んでこれをブイヨンと言い張る  コンソメをパッケージの裏に書いてある比率でそこに溶き、缶で売ってるカレー粉を適当量  これはペーストになってるルーと違って本当にスパイスだけだからなんにでも使いまわせて便利だ（が、何をどうやってもカレーになる）  いよいよ冷蔵庫の残り物、野菜の先ほどダシ取りに使わなかった部分と賞味期限の過ぎた肉を煮る  それだけだと若干薄いんで塩、中濃ソース、ケチャップなどあり合わせの調味料で適宜味をつけて煮込めば完成	First simmer vegetable scraps before throwing them away and insist it is bullion   add consommé to it at the ratio written on the back of the package   add appropriate amount of canned curry powder   this is really just spice unlike paste roux so is convenient and versatile (it makes everything curry though)    next onto the contents of the fridge, which are the vegetable you didn't use to make stock and meat past it's best by date that you simmer   these will yield something quite thin so add salt, Worcester sauce, ketchup and any other condiments you have to taste and simmer to complete    & # X200 B;
909	424	地球「やめてお！」	earth "Stop it!"
910	475	>軟弱地盤の存在は、県が昨年８月に埋め立て承認を撤回した際に挙げた根拠の柱の一つとなった。	> The presence of soft ground became one of the main reasons that the prefecture listed when it withdrew its landfill approval last August.
911	475	玉城知事は地盤改良により当初計画より工期が長引いたり工費が膨らんだりすることなどから、政府が進める辺野古移設こそが普天間飛行場の固定化につながると訴えている。	Governor Tamaki claims that Henoko relocation that the government is pushing would lead to Futenma Airport's immobilization since improving grounds will cause longer construction time and more expenditure
912	475	国は軟弱地盤だろうがいくら費用がかかろうがやるつもりだろうね。	The country will most likely do it regardless of weak grounds or expenses.
913	475	でも、計画変更には県の許可が必要なんだよね。	But they'll need the permission of the prefecture before adopting any changes to the plan, right
914	1938	やかましい！	Shut up!
915	1083	イライラするとクリアできないから強制的に落ち着く	I can't clear the game if I'm pissed off so I force myself to calm down
916	1868	STEAMではじめてげーむかったよ^q^  ポータルバンドルとテラリア^q^	I bought my first game on STEAM ^q^ Portal Bundle and Terraria ^ q ^
917	63	ご理解を(忖度の強要)	Please understand (forcing consideration)
918	2111	糞バンドル->買う価値なし    良バンドル->おま国で買う価値なし	Shit bundle-> not worth buying    good bundle of games-> Not worth buying due to GEO block
919	20129	日本人のアニメは白人化がデフォだから、     解ってる人からすれば差別じゃないんだよな。	Japanese animation is white-washing by default, so it's not discrimination for those who understand it.
920	2583	ほぉ	Hmm
921	1252	言動は不適切＋不快に思った人は居ない＝全員クズの集まり	Inappropriate speech+people who don't think of it as unpleasant=bunch of eyesores
922	482	虎じゃなくって？	Don't you mean tiger?
923	1892	G2AがDNGのスポンサーをやってた時代を忘れない。	I will not forget the time when G2A sponsored DNG.
924	1892	(って調べたら未だにDNGにG2Aでの買い方を指南するページがあるじゃないか...)	(But upon checking there are still pages on DNG showing how to buy G2A ...)
925	946	避難所でホールボディカウンターの測定はやってたけど、基本は着衣などに付着した高線量の塵とかを除去するのに使われてたかな   服脱いで洗浄してもｶﾞﾘｶﾞﾘ鳴ってるのは、計ってる人も計られている人も「・・・。」ってなってたけど	They perform whole-body counter checks at shelters and it is basically used to remove high doses dust attached to clothes    both the person being checked and the person handling the counter were speechless when the machine still beeped even after removing their clothes and cleaning it off.
926	1985	なかなかDM来ないと思ったら4時間ぐらい前に品切れしてた  #	I waited for a DM but turns out it was already sold out about 4 hours ago #
927	20033	falloutにそんな町あったなあ。	I didn't know fallout had that kind of city.
928	20278	アゴラの誰ですかね？	I wondered who it was from Agora and found out it was Nobuo Ikeda. Looks like a bunch of weird claims but would the last sentence be legit?
929	20341	ぼく、あした、おとまり。	I'll stay over tomorrow.
930	2072	学園モノはやっぱダメだろうなあ	The ones with a school theme don't look too good
931	444	いや結構まじで、日本のAVの影響大きいと思うこれ。	I seriously think this could be influenced by Japanese adult videos.
932	931	ヒートテックそこまで温かいか？	Is heattech really that warm?
933	2272	えーー。	Oh my ---.
934	17	DMCAが機能しないのはGoogle八分時代から何時もの事やぞ	DMCA not worked has been going on since the time when Google did intentional exclusion
935	240	>さすがに最近は日本側でも「2島すら返す気はないのではないか」とのメディア解説が増えてきましたが、別に最近になって急にロシア側の態度が硬化した、ということではなく、ロシア側には最初から返還の意思はなかったといえます。	> Recently even the Japanese media is starting to comment that they "don't plan to return even 2 islands", but it's not like the Russians have suddenly stiffened their attitude, the Russians never had the intention of returning the islands in the first place.
936	240	日本政府側がその都度進展したとか嘘ついて、それをマスコミがもり立てていただけで、ロシア側の態度は一貫してて返還するつもりはなかったわけね。	The Japanese government lied that they made progress each time with the media inciting it but Russia had no intention to return the islands from the beginning.
937	1414	そうなのか。	I see.
938	1414	そうなのか！	I see!
939	2064	アメリカの児童表現にたいする潔癖ぶりにはあきれるな、しょせん絵だぞこれは	I'm amazed at how Americans are fastidious about how minors are expressed,  this is just a picture after all
940	2367	なんだこれぇ…	What is this ...
941	16	定価の「すべてのDLCをカートに入れる」  Crusader Kings II 29,938円  Europa Universalis IV 36,164円	"Put all DLC in the cart" that is list price   Crusader Kings II 29,938 yen Europa Universalis IV 36,164 yen
942	460	ぶっさ！	Hideous!
943	460	センス無い奴のキャラメイクかよ！	The characters' make-up looks tacky!
944	460	ぎゃはは！	Rofl!
945	460	熊なんて眉が垂れ下がって顔がぼぉーっと浮いてるでしょ	That bear's eyebrows are drooping and its face out of place, isn't it
946	20088	日露外交が赤信号確定	Russo-Japanese diplomacy on a red light confirmed
947	20295	>当時の担当課長は「抽出調査としたことについて、覚えていないが当時自分が決裁したと思われる決裁文書を見たらそのように残っていたのでそうなのだと思う。	> The manager in charge at the time said "I do not recall having done the extraction survey but when I take a look at the written approval that is thought to have been approved by myself at the time, I do think that's how it is since it had been left that way
948	20295	**だだ、抽出していたとしても労働者数に戻す復元を行っていれば問題ない**」と供述しているが、この復元が行われた形跡がない。	** But even if it was extracted, there would be no problem if it had been restored to the number of workers ** ”, is what was said, but there is no evidence of this restoration.
949	20295	全数調査してないことが問題なのに復元すればおっけーなの？	Not checking all the numbers is the problem yet it's okay if you restore it?
950	20295	頭にウジ湧いてない？	Is he thinking straight?
951	20082	ギター持ってるならギター使ってお勉強しよ  和声特化型の楽器だし  僕も今基本に戻ってクローズのトライアドとその転回形から強化してる  今まで手癖で押さえてたので、 ボイシングとその使い方を再構成中	If you have a guitar, study using a guitar   It is a harmony-type instrument   I'm back to the basics now and I'm working on the closed triad and inversions   I've had light fingers til now so I'm working on reorganizing my voicing and how to use it
952	863	･*･:≡(	･*･:≡(
953	863	ε:)	ε:)
954	1263	[じんめんざめ](#mm-s2)	[human face shark](#mm-s2)
955	393	今日はバイト早退しよう	Imma leave my job early
956	152	＊ ﾟ･*:.｡.:*･゜＋ d(*´∀｀)b うそです ＋.:*･゜ﾟ･*:.	＊ ﾟ･*:.｡.:*･゜＋ d(*´∀｀)b That was a lie ＋.:*･゜ﾟ･*:.
957	201	マスクあると匂いこもってずっと臭くならね？	Doesn't it make it even stinkier to wear a mask since the stench stays?
958	593	したい	I wanna try
959	20305	もう遅い	Too late
960	2268	なにその因果関係	What is that causal relationship
961	2440	>『空前絶後のバッサリ感』      やったことないけど	> "the first and last slashing feeling" 　though I've never done it
962	2513	voteの平均だかを表示してるだけだから実際のvote数とはちょっと違う	They're just showing the average votes so it's probably quite different from the actual number of votes
963	252	片隅で迷っている	Lost in a corner
964	2387	穏健派を過激派が   真綿で首を締める風習   実にﾌｧｯｸだ	The extremists' practice of dragging things out with the moderates is truly a fuckery
965	1530	[**お祈りさせて！	[**Let me pray!
966	1530	**](#mm-e9)   [**もう加護はありますので**](#mm-e4)	**] (# mm-e9) [** Because there's now protection **] (# mm-e4)
967	139	しかしこの記事の人はかなり体力・気力のある人だなあと思う	I think the person from the article has quite the fitness and energy
968	662	らむさんww  あ、ごめん  ~~むらむら~~らむぶたんさん…( ；o； )	Ramu lol Oh, sorry ~~Muramura~~murabutan ... (  ; o ; )
969	2408	ゆりちゃんのコミュ障っぷりが心地よい   よしまこもgood	Yuri's awkwardness is refreshing   Yoshimako is good as well
970	20203	凄い、と思ったら読込み止まってた。	I thought it was cool until it stopped loading
971	15192	そう言ってくれて嬉しいっす(^O^)	Hearing that makes me happy (^O^)
972	20188	( ˘ω˘ )	( ˘ω˘ )
973	20126	なんか街が小さいと全部の種類の趣味の人が同じ場所に居るから、東京みたいに〇〇に行くとバンドマンいるみたいなやつがあまりない  中学からとは珍しいね。	You would find people with various hobbies if you live in a small town, so it's no like you will find guys in bands if you go to XX like you do in Tokyo   Since middle school is kind of rare
974	20126	苦しゅうなかったよ。	Didn't suffer though.
975	20122	まあ福岡はその点バランス程よいと思うよ（宣伝	Well, I think Fukuoka has that balance in that respect (Advertising
976	1701	耳長くない？	Aren't its ears too long?
977	2043	今日は皆さんにちょっと殺し合いをしてもらいます	Today I'll have everyone kill each other
978	1806	笑われてんじゃん	Wasn't she just laughing at you
979	199	いっぺん行けば空気のヤバさに気がつくからなぁ	You'd notice just how bad the atmosphere is if you go there even once
980	1709	](#n1)	](#n1)
981	1709	](#n2)	](#n2)
982	531	買う人はDLや通販で買うけどやっぱ売上減るんだろうな……出版社の心境を知りたい   外人のイメージ低下とのことだが「日本はコンビニにアダルト雑誌を置いていて寛容で多様性がある」	Sales will still probably decrease even with people buying it on DL and mail order platforms ...... I wonder what the publisher's are thinking.   Seems to be bad on foreigners' impression but "Japan has porn magazines in convenience stores and it shows diversity and leniency"
983	2092	PCは自分で撮った祭の写真	A picture of a festival I took myself on the PC
984	2390	全年齢向けに再リリースする予定らしいけど、いえのかぎ同様一度BANされたものが復活する可能性はかなり低いんじゃないかな       このゲームの内容はよく知らないけど、モザイク（規制）が必要な国にもそのまま販売したのが問題で差止めされたと思ってたけど、そっちか	It seems that it will be re-released for all ages, but like Key to Home the possibility that something that had once been banned being restored is quite low.    I do not know the contents of this game well, but I thought the issue was selling it as is to countries where mosaic (regulation) is required   turns out it was the other reason
985	30007	ロシアに貢いで北方領土問題について交渉しているフリをさせていただいてるだけだからな。	They're financing Russia to allow them to pretend they are negotiating Northern Territories issues.
986	30007	実際にはプー様はウオッカをあおりつつ  プー様「おいシンゾー！	Mr. Putin is actually chugging vodka and saying "Hey, Shinzo! Go imitate a dog!"   then Shinzo would be like "Sure thing, Putin, arf! arf"!.   Isn't that how it is?
987	2565	FPSのためなら禿げるのはしょうがない	Can't help shedding some hair for FPS
988	784	MyIxxxちゃん!!(\*´>ω<))ω｀●)	Dear MyIxxx!! (\*´>ω<))ω｀●)
989	717	なんで起きないの？	Why don't they wake up?
990	547	あら	Oh my
991	161	おざーさんは野党再編論者やからこの行動もわかるんやけど、絶対酷民党は揉めるやろうな。	I can understand Ozawa's actions as an opposition realignmentist but the The Democratic Party for the People will surely have a dispute
992	161	酷民の一部議員な大反対で立ち消えになりそうな気がするわ。	I feel that it is likely to disappear due to the huge opposition by some members of The Democratic Party for the People
993	540	サイドンのじしん！	Rhydon's earthquake!
994	953	ぼく わかめスープは家にある乾燥わかめと   適当な調味料で作っちゃう   あとバゴォーンに付いてくる わかめスープも好き	I make wakame soup by mixing up some dry wakame seaweed I have at home with condiments    I also like the wakame soup that comes with BAGOOOON Yakisoba noodles
995	2079	>Steamでの販売を突如取りやめたタイトル	> The title that suddenly discontinued sales on Steam
996	1062	まいたんの絵柄そっくりのイラスト描いて   新アカ作って投稿してドッキリ仕掛けようかと思ったが	Thought of pulling a prank by creating a new account and drawing something just like Maitan and posting it
997	1407	何だ夢･･･じゃなかった！	Oh so it wasn't a dream!
998	758	うーん、中世！	Yup, that's the middle ages!
999	416	更に倍！	All the more!
1000	1834	新しいゲームなのね  タイトルだけ見て2DMark（３Dゲームの前）なのかと思ってスルーしてた	Oh so it's a new game. I thought it was a 2D Mark (before 3D happened) just by looking at the title and skipped it
1001	720	『伝染病で全滅！仕事が全部生き残りに！』が語り継がれるわけだ	"Annihilated by epidemic! All work goes to those who survived!" is something that will go down in folklore
1002	1992	TOP->人気の近日登場->近日中リリース->ウィッシュリスト上位->すべて閲覧	TOP-> Popular Coming Soon-> Coming Soon-> Wish List Top-> View All
1003	710	外圧でしか改革を期待できないなんてほんと日本は独裁途上国みたいになっちゃったなぁ	Japan has really become a developing dictatorship country where reform can only happen with external pressure
1004	2140	ああ、やってたのか…	Oh, they did that, huh
1005	1833	遊ぶ暇がなくて積むだけの一年だった	I spent a year just buying games but not playing them cuz I didn't have the time
1006	1863	ここの決済に使ったカード、不正利用に使われてた	The card I used for this got used by someone else
1007	125	> 国際ロマンス詐欺      そういう罪名があるのかと思ってしまった[](#b2)	> International Romance Scam I wondered if there is such a crime name [] (# b2)
1008	1921	ログインオンラインで不評の嵐か	A storm of bad reputation at login stage, huh
1009	27889	[おもふく](/r/newsokur/comments/aizfn1/)	[Redundancy](/r/newsokur/comments/aizfn1/)
1010	1943	初月からツイプラ入ってるとこれで77本であってますか？	So with Twitch Prime from the first month there's 77 in total, right?
1011	20198	思想以前に竹中には権力にすり寄る能力しか無いんだが、     何の授業するの？	Regardless of philosophy, the only thing Takenaka can do is to suck up to power,    so what is he teaching?
1012	1573	1はダークゾーンまで行って高レベルにボコられて飽きたんですが	1 went to the dark zone got beaten by a high level player and got tired of it
1013	1387	運転手以外は(精神的)子供なんだから、定員オーバーしてないだろｗ	Everyone besides the driver is a child (mentally) so they didn't going over capacity lol
1014	20040	警察庁や厚生労働省発表の自殺者数だって嘘ばっかりだということになるね	Even the number of suicides announced by the National Police Agency or the Ministry of Health, Labor and Welfare is just a lie.
1015	968	$5 per 100 tokens だってさ だいたい半分だね	5$ per 100 tokens means that's about half
1016	654	Anime＜Hentai だからね	That's because Anime<Hentai
1017	2063	Doomって化け物出てきて銃で撃って血が出てブシャアアってアメリカゲーの馬鹿馬鹿しさの極致みたいな作品だわ	Doom is just the pinnacle of the stupid American games with monsters coming out and shooting with guns and blood spraying everywhere
1018	1667	ワロタ。	I lol'd.
1019	1494	茨城も一枚岩うんぬん	Ibaraki's monolithic and such
1020	457	良い大学での学生犯罪とか、半グレ予備軍が沢山居て  大企業や官庁に入って半グレに都合の良い日本が出来ていると考えてる	I think there are student crimes at good universities as well as a lot of budding criminals    they start work at big corporations and government agencies and build a Japan that serve these criminals' purpose
1021	1976	これ許したらガチ業者みたいのが錬金術できちゃうんやろ	If we let something like this happen then vendors would seriously be able to do alchemy
1022	1600	「30分一回限りの体験版」	"A One Time 30 Minute Trial"
1023	20067	あまり関係ないけど駆逐艦「大杉栄」に空目した	Not related but I misread the destroyer "Osugi Sakae"
1024	7789	よろしい、ならば脱退だ！	Fine, then let's leave!
1025	1578	169万パワーやばい    ベネズエラペソで10万パワー！	1.69 Million power is lit, venezuelan Peso 100,000 power with Venezuelan Peso !
1026	1578	財政支出と公的債務の二刀流で20万パワー！	200,000 power to the dual wielding swords of financial expenditure and public debt!
1027	1578	ここに通常の二倍の貨幣増発と三倍の為替下落を加えれば...お前を超える169万パワーだーーーー！	If you add double the normal amount of printing money and triple the exchange rate drop here ... 1.69 million power that exceeds you ー ー ー ー ー!
1028	2255	日本の良いところは昭和後期（40年代以降）に凝縮されていたように思う	Best part of Japan seemed to be condensed in the late Showa era (after the 40's)
1029	2255	平成はその残り火で途中からゆっくりと衰退している感	It feels that sometime in the middle of Heisei era it started to deteriorate slowly from the remaining ember of the previous era
1030	2255	色々つまらなくなっていった	A lot of things have become a bore
1031	2255	平成末になった今思うのは歴史は繰り返すというか	I think that history will repeat itself now that we've reached the end of Heisei
1032	718	もう1冊買えるドン！	Buy another one!
1033	718		
1034	15196	いつも黒字だとリアリティないからたまに赤字混ぜるようにしてるの？	Are they purposely putting in deficits because always having a surplus isn't realistic?
1035	1473	地味なアプデだが	That's a plain update though
1036	2321	激甘忖度採点に定評のあるIGNですら酷評してるとか……	Even IGN,which has a reputation for doling out super lenient reviews is criticizing harshly……
1037	20283	(´･д･`)やだ！	(´･д･`)No way!
1038	1930	いいね！	Cool!
1039	1790	最近こんな事になってんのか、、、	It has turned to this recently huh ...
1040	334	(つ ･ω･)つみらちゃん！	(つ ･ω･)Tsumira!
1041	22632	しないではいられないことをする……	Doing something you can't help but do ......
1042	539	19万も持って居ない	I don't even have 190,000 yen
1043	17779	情熱大陸めしだ！	It's the Jounetsu Tairiku dish!
1044	20189	沈黙は金  いや言った方がいいかも。	Silence is gold but nah better to just say it
